149	,	1.58E+01
150	,	1.60E+01
151	,	1.59E+01
152	,	1.57E+01
153	,	1.59E+01
154	,	1.61E+01
155	,	1.60E+01
156	,	1.58E+01
157	,	1.58E+01
158	,	1.67E+01
159	,	1.66E+01
160	,	1.66E+01
161	,	1.68E+01
162	,	1.68E+01
163	,	1.69E+01
164	,	1.71E+01
165	,	1.74E+01
166	,	1.75E+01
167	,	1.74E+01
168	,	1.73E+01
169	,	1.73E+01
170	,	1.75E+01
171	,	1.78E+01
172	,	1.78E+01
173	,	1.79E+01
174	,	1.79E+01
175	,	1.84E+01
176	,	1.83E+01
177	,	1.84E+01
178	,	1.86E+01
179	,	1.88E+01
180	,	1.89E+01
181	,	1.89E+01
182	,	1.89E+01
183	,	1.88E+01
184	,	1.86E+01
185	,	1.89E+01
186	,	1.89E+01
187	,	1.93E+01
188	,	1.92E+01
189	,	1.94E+01
190	,	1.95E+01
191	,	1.94E+01
192	,	1.94E+01
193	,	1.96E+01
194	,	1.97E+01
195	,	1.96E+01
196	,	1.96E+01
197	,	1.97E+01
198	,	1.94E+01
199	,	1.95E+01
200	,	1.96E+01
201	,	1.96E+01
202	,	1.95E+01
203	,	1.99E+01
204	,	2.01E+01
205	,	1.97E+01
206	,	1.99E+01
207	,	1.94E+01
208	,	1.96E+01
209	,	1.93E+01
210	,	1.90E+01
211	,	1.93E+01
212	,	1.94E+01
213	,	1.95E+01
214	,	2.01E+01
215	,	2.01E+01
216	,	2.00E+01
217	,	1.99E+01
218	,	2.01E+01
219	,	2.04E+01
220	,	2.03E+01
221	,	2.03E+01
222	,	1.97E+01
223	,	2.01E+01
224	,	1.96E+01
225	,	1.98E+01
226	,	1.94E+01
227	,	1.96E+01
228	,	1.98E+01
229	,	2.03E+01
230	,	2.05E+01
231	,	2.09E+01
232	,	2.12E+01
233	,	2.11E+01
234	,	2.12E+01
235	,	2.10E+01
236	,	2.13E+01
237	,	2.09E+01
238	,	2.08E+01
239	,	2.12E+01
240	,	2.08E+01
241	,	2.08E+01
242	,	2.12E+01
243	,	2.13E+01
244	,	2.19E+01
245	,	2.27E+01
246	,	2.29E+01
247	,	2.28E+01
248	,	2.27E+01
249	,	2.29E+01
250	,	2.26E+01
251	,	2.24E+01
252	,	2.23E+01
253	,	2.24E+01
254	,	2.21E+01
255	,	2.20E+01
256	,	2.21E+01
257	,	2.21E+01
258	,	2.29E+01
259	,	2.32E+01
260	,	2.34E+01
261	,	2.35E+01
262	,	2.36E+01
263	,	2.36E+01
264	,	2.35E+01
265	,	2.38E+01
266	,	2.34E+01
267	,	2.35E+01
268	,	2.33E+01
269	,	2.35E+01
270	,	2.38E+01
271	,	2.42E+01
272	,	2.45E+01
273	,	2.47E+01
274	,	2.40E+01
275	,	2.38E+01
276	,	2.37E+01
277	,	2.33E+01
278	,	2.35E+01
279	,	2.39E+01
280	,	2.44E+01
281	,	2.48E+01
282	,	2.52E+01
283	,	2.47E+01
284	,	2.44E+01
285	,	2.47E+01
286	,	2.43E+01
287	,	2.50E+01
288	,	2.51E+01
289	,	2.51E+01
290	,	2.61E+01
291	,	2.64E+01
292	,	2.62E+01
293	,	2.68E+01
294	,	2.64E+01
295	,	2.66E+01
296	,	2.73E+01
297	,	2.66E+01
298	,	2.65E+01
299	,	2.66E+01
300	,	2.70E+01
301	,	2.65E+01
302	,	2.60E+01
303	,	2.63E+01
304	,	2.61E+01
305	,	2.58E+01
306	,	2.64E+01
307	,	2.64E+01
308	,	2.64E+01
309	,	2.63E+01
310	,	2.57E+01
311	,	2.62E+01
312	,	2.70E+01
313	,	2.68E+01
314	,	2.64E+01
315	,	2.59E+01
316	,	2.64E+01
317	,	2.63E+01
318	,	2.65E+01
319	,	2.66E+01
320	,	2.63E+01
321	,	2.54E+01
322	,	2.52E+01
323	,	2.40E+01
324	,	2.50E+01
325	,	2.53E+01
326	,	2.55E+01
327	,	2.51E+01
328	,	2.53E+01
329	,	2.50E+01
330	,	2.56E+01
331	,	2.57E+01
332	,	2.55E+01
333	,	2.67E+01
334	,	2.66E+01
335	,	2.70E+01
336	,	2.72E+01
337	,	2.74E+01
338	,	2.69E+01
339	,	2.97E+01
340	,	2.97E+01
341	,	2.91E+01
342	,	2.79E+01
343	,	2.73E+01
344	,	2.79E+01
345	,	2.83E+01
346	,	2.81E+01
347	,	2.79E+01
348	,	2.81E+01
349	,	2.81E+01
350	,	2.80E+01
351	,	2.76E+01
352	,	2.77E+01
353	,	2.73E+01
354	,	2.74E+01
355	,	2.75E+01
356	,	2.76E+01
